0,1,2,3,4,5,6,7
-4.599029664497049,1.7652090212706026,-4.644086349666676,-3.589038913509634,0.42382556907347546,-2.737750180847869,-0.8078321835330998,3.7953686881196824
-4.318040169748093,1.4842195265216471,-4.925075844415632,-3.8700284082585896,0.14283607432451972,-3.0187396755968243,-1.0888216782820557,4.076358182868638
-4.601617579537023,1.4876533908612761,-4.641498434626702,-3.8665945439189606,0.1462699386641489,-3.0153058112571953,-1.0853878139424262,4.072924318529009
-4.321474034087722,1.7677969363105768,-4.921641980076003,-3.58645099846966,0.42641348411344954,-2.7351622658078947,-0.8052442684931257,3.7927807730797083
-4.607129183530398,1.4821417868679014,-4.635986830633327,-3.5927815907917857,0.42008289179132385,-2.7414928581300204,-0.8115748608152513,3.799111365401834
-4.327804626409848,1.761466343988451,-4.915311387753877,-3.8721061479123353,0.14075833467077414,-3.02081741525057,-1.0908994179358011,4.078435922522384
-4.609998696063287,1.757803210428499,-4.633117318100438,-3.5899120782588962,0.4229524043242133,-3.017154281690618,-1.0872362843758492,4.074772788962432
-4.3314677599698,1.479272274335012,-4.911648254193925,-3.8684430143523834,0.14442146823072602,-2.738623345597131,-0.808705348282362,3.7962418528689446
-4.3342125318948215,1.7597782702007625,-4.6311422583281745,-3.865698242427362,0.14716624015574764,-2.7413681175221525,-1.0892113441481126,3.798986624793966
-4.6119737558355505,1.4820170462600335,-4.9089034822689035,-3.587937018486633,0.42492746409647664,-3.0191293414628815,-0.8114501202073836,4.076747848734695
-4.613195955050472,1.7578089297474364,-4.6331115987815,-3.8637289019740355,0.14913558060907367,-2.743337457975479,-1.0872420036947865,4.077970047949616
-4.336181872348147,1.4807948470451124,-4.910125681483825,-3.586714819271712,0.42614966331139753,-3.0203515406778023,-0.8102279209924628,3.8009559652472924
-4.336083331181097,1.4806963058780613,-4.633935940583926,-3.86290456017161,0.14995992241149933,-2.7441617997779044,-0.8101293798254116,4.07714570614719
-4.612371613248046,1.7569845879450108,-4.910224222650875,-3.5866162781046604,0.4262482044784487,-3.020450081844854,-1.0864176618923609,3.800857424080241
-4.613581172914503,1.4826114594045472,-4.911433782317332,-3.860989406645124,0.4274577641449063,-2.7460769533043905,-1.0876272215588185,4.075230552620704
-4.337998484707582,1.7581941476114684,-4.635851094110412,-3.585406718438203,0.15187507593798524,-3.0216596415113113,-0.8120445333518975,3.7996478644137834
-4.614696616192052,1.4814960161269985,-4.912549225594882,-3.862104849922673,0.4285732074224552,-2.744961510026841,-0.8138464108182615,4.0763459958982535
-4.339800362173946,1.7563922701451042,-4.637652971576776,-3.587208595904567,0.1536769534043493,-3.0198577640449473,-1.0887426648363674,3.8014497418801474
-4.341395944429684,1.4805686773309834,-4.913476564390897,-3.588804178160305,0.42950054621847034,-3.0182621817892095,-1.0871470825806298,4.077273334694269
-4.6156239549880675,1.7547966878893668,-4.6392485538325134,-3.8630321887186883,0.1552725356600869,-2.744034171230826,-0.8129190720222463,3.8030453241358853
-4.617226280574591,1.4828219539631395,-4.91122328775874,-3.5910574547924607,0.15367021007356382,-2.742431845644303,-0.8113167464357233,4.075020058062113
-4.343649221061841,1.7563990134758898,-4.63764622824599,-3.8646345143052114,0.4272472695863142,-3.0160089051570536,-1.0848938059484736,3.801442998549362
-4.6179284800356735,1.755062321043257,-4.638982920678623,-3.590355255331378,0.15296801061248103,-2.74172964618322,-0.8106145469746405,3.8027796909819953
-4.344985913494473,1.4821197545020568,-4.911925487219823,-3.863297821872578,0.4259105771536813,-3.0146722127244203,-1.0835571135158408,4.0757222575231955
-4.62211943428682,1.7592532752944037,-4.634791966427476,-3.8584880564686856,0.14877705636133445,-3.0098624473205278,-0.806423592723494,3.798588736730849
-4.349795678898366,1.4869295199059496,-4.90711572181593,-3.5861643010802315,0.42110081174978864,-2.7375386919320737,-1.078747348111948,4.070912492119303
-4.626062951667589,1.7631967926751728,-4.902568351700176,-3.8624315738494546,0.1448335389805654,-3.0138059647012967,-1.0741999779961944,4.06636512200355
-4.35434304901412,1.491476890021703,-4.630848449046707,-3.590711671195985,0.41655344163403496,-2.7420860620478273,-0.8024800753427248,3.79464521935008
-4.62862581257585,1.4946293204511985,-4.634000879476202,-3.5938641016254804,0.1422706780723046,-3.0163688256095575,-0.8056325057722202,4.06892798291181
-4.357495479443616,1.7657596535834335,-4.9051312126084365,-3.8649944347577154,0.4134010112045395,-2.7452384924773225,-1.0767628389044552,3.797797649779575
-4.6318171491173805,1.4914379839096683,-4.9013639585949464,-3.8612271807442244,0.13907934153077428,-3.0195601621510875,-0.80244116923069,3.801564903793066
-4.361262733457106,1.7619923995699427,-4.630809542934672,-3.5906727650839505,0.40963375719104866,-2.7490057464908135,-1.0729955848909642,4.07211931945334
-4.636236088590444,1.4870190444366056,-4.635791338675956,-3.595654560825235,0.13466040205771135,-2.753987542232098,-0.798022229757627,4.067137523712056
-4.36624452919839,1.7570106038286584,-4.90578289806801,-3.8656461202172876,0.40465196144976434,-3.0239791016241506,-1.06801378914968,3.797145964320003
-4.64121190834165,1.4820432246853992,-4.900256729388226,-3.5906787410740284,0.12968458230650512,-3.018452932944367,-1.0624876204698965,4.072113343463262
-4.371770697878174,1.7514844351488748,-4.6308155189247495,-3.860119951537504,0.3991257927699807,-2.7490117224808914,-0.7930464100064208,3.8026721329997866
-4.375800262962815,1.4785520210730005,-4.903747933000624,-3.856090386452863,0.1261933786941065,-3.021944136556766,-1.0659788240822952,3.8067016980844275
-4.6447031119540485,1.7474548700642336,-4.634845084009391,-3.5871875374616295,0.3950962276853397,-2.7530412875655323,-0.7970759750910619,4.0756045470756606
-4.64228768008852,1.7450394381987056,-4.637260515874919,-3.85797895569628,0.12430480945068947,-3.023832705800183,-0.7994914069565902,3.8048131288410105
-4.373911693719398,1.4766634518295834,-4.905636502244041,-3.589602969327158,0.3926807958198115,-2.7554567194310606,-1.0678673933257121,4.073189115210132
-4.64626501271281,1.4811566079961447,-4.633283183250629,-3.594096125493719,0.3881876396532504,-2.7599498755976217,-1.063374237159151,3.8008357962167203
-4.378404849885959,1.7490167708229956,-4.901143346077481,-3.8619562883205703,0.12032747682639944,-3.027810038424473,-0.7955140743323001,4.068695959043572
-4.646690332669126,1.4807312880398285,-4.9002128085157395,-3.593670805537403,0.12125801438814052,-2.7595245556413057,-1.0637995571154673,3.8004104762604043
-4.3793353874477,1.7480862332612546,-4.632857863294314,-3.8610257507588286,0.38861295960956654,-3.0268795008627314,-0.7964446118940411,4.06776542148183
-4.3787573413453735,1.748664279363581,-4.6322798171919874,-3.594743871826061,0.12233108067679851,-3.0274575469650578,-0.7958665657917148,4.068343467584157
-4.645617266380468,1.4818043543284865,-4.8991397422270815,-3.861603796861155,0.3891910057118929,-2.7605976219299637,-1.0627264908268093,3.8014835425490623
-4.379517586226936,1.4815293179248583,-4.63304006207355,-3.595504116707624,0.38946604211552105,-2.7603225855263354,-1.0630015272304374,3.801208506145434
-4.6458923027840955,1.747904034482018,-4.899414778630709,-3.8618788332647833,0.12309132555836153,-3.0266973020834946,-0.7966268106732778,4.067583222702593
-4.3830481169722955,1.4850598486702171,-4.636570592818909,-3.599034647452983,0.12003655614033745,-2.763853116271694,-1.0594709964850786,4.070637992120617
-4.64894707220212,1.750958803900042,-4.9024695480487335,-3.864933602682808,0.38593551137016224,-3.029752071501519,-0.7935720412552537,3.8047390368907927
-4.381736728166978,1.4837484598649002,-4.635259204013592,-3.597723258647666,0.38415746347569624,-2.7625417274663775,-0.7953500891497197,4.071949380925934
-4.6471690243076536,1.7491807560055759,-4.9006915001542675,-3.8631555547883414,0.11872516733502059,-3.0279740236070527,-1.0607823852903953,3.806517084785259
-4.382420496318699,1.7494066406631372,-4.900917384811829,-3.5984070267993866,0.11849928267745916,-3.0281999082646145,-0.7960338573014407,4.071265612774214
-4.647394908965215,1.4844322280166211,-4.635942972165313,-3.863381439445903,0.38347369532397535,-2.763225495618098,-1.0610082699479568,3.8062912001276974
-4.646916785055314,1.4849103519265225,-4.900946091190317,-3.862903315536002,0.38299557141407403,-2.763703619527999,-1.0605301460380556,3.8067693240375986
-4.382391789940211,1.749435347041625,-4.636421096075214,-3.598378320420899,0.11847057629897131,-3.028228614643102,-0.7960051509229529,4.071294319152702
-4.382375978239634,1.749451158742203,-4.900489034147527,-3.5983625087203213,0.38253851437128444,-2.7641606765707887,-1.060073088995266,4.071310130853279
-4.646459728012524,1.4853674089693119,-4.636405284374637,-3.8624462584932124,0.11845476459839338,-3.02824442634368,-0.7959893392223749,3.807226381080388
-4.650724390010297,1.744753144619829,-4.895791020025153,-3.6030605228426955,0.37784050024891047,-3.0325090883414525,-1.055375074872892,3.8029617190826155
-4.387073992362008,1.4811027469715394,-4.6321406223768635,-3.866710920490985,0.11419010260062074,-2.768858690693163,-0.7917246772246023,4.066612116730905
-4.650431130827967,1.7444598854374984,-4.632273087241722,-3.6033537820250263,0.3775472410665798,-3.0322158291591217,-0.7918571420894606,4.066479651866047
-4.387206457226866,1.4812352118363976,-4.895497760842823,-3.8665784556261267,0.114322567465479,-2.7689911555580213,-1.0550818156905613,3.8032549782649463
-4.3894941881822875,1.483522942791819,-4.630403704457527,-3.601484399240831,0.11661029842090045,-3.034085211943317,-0.7899877593052657,4.068349034650241
-4.652300513612162,1.7463292682216935,-4.893210029887402,-3.8642907246707057,0.3794166238507747,-2.7712788865134423,-1.0527940847351398,3.8055427092203673
-4.653261772582336,1.747290527191868,-4.631776175807767,-3.8652519836408796,0.1179827697711395,-2.7703176275432684,-0.7913602306555046,3.8045814502501933
-4.390866659532527,1.4848954141420583,-4.894171288857576,-3.6028568705910704,0.3803778828209491,-3.0327127405930776,-1.0537553437053142,4.066976563300003
-4.392968572534885,1.7489881348790552,-4.630078568120579,-3.6049587835934274,0.3782759698185918,-2.7686200198560806,-1.051653430702957,3.8028838425630056
-4.654959380269524,1.4869973271444157,-4.892069375855218,-3.8669495913280674,0.11628516208395215,-3.0306108275907206,-0.7896626229683174,4.064874650297646
-4.657735529269416,1.745814369561152,-4.633252333438482,-3.8697257403279584,0.11350901308406111,-2.771793785173984,-0.7868864739684263,3.8060576078809087
-4.396142337852788,1.4842211781445247,-4.89484552485511,-3.6081325489113305,0.37510220450068865,-3.0333869765906116,-1.0484796653850539,4.067650799297536
-4.660493076751654,1.7485719170433902,-4.630494785956244,-3.8724832878101965,0.11075146560182289,-3.0302382937311765,-1.0453309825256185,3.8033000603986706
-4.399291020712224,1.4873698610039598,-4.891696841995674,-3.6112812317707657,0.3719535216412534,-2.7690362376917457,-0.784128926486188,4.064502116438101
-4.661466193201698,1.7495450334934342,-4.629521669506199,-3.87345640426024,0.10977834915177911,-2.7703942072220973,-0.7854868960165394,3.802326943948627
-4.400648990242575,1.488727830534311,-4.890338872465322,-3.6126392013011173,0.370595552110902,-3.03121141018122,-1.0463040989756625,4.06314414690775
-4.4012812065374,1.489360046829135,-4.629268213781344,-3.8737098599850945,0.3699633358160782,-3.030579193886396,-1.0456718826808384,4.062511930612926
